EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,,,,,
5237637,CORTLAND (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,44,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",389,,,,,,,,,,,,,,,,,
5237635,CHEMUNG (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,24,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",390,,,,,,,,,,,,,,,,,
5237634,BROOME (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,56,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",391,,,,,,,,,,,,,,,,,
5237641,ONONDAGA (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,18,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",392,,,,,,,,,,,,,,,,,
5237640,NORTHERN ONEIDA (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,9,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",393,,,,,,,,,,,,,,,,,
5237643,SCHUYLER (ZONE), ,3/9/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,23,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",394,,,,,,,,,,,,,,,,,
5235836,OSWEGO (ZONE), ,3/9/2001,1200,Heavy Snow, , ,0,0,15000,0,NY,EST, ,1112260,Z,6,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure along the New England coast intensified and produced a general snowfall across the North Country. Six to ten inches fell during the morning hours with seven inches reported in Redfield and 8 in North Osceola.""",395,,,,,,,,,,,,,,,,,
5235837,LEWIS (ZONE), ,3/9/2001,1600,Heavy Snow, , ,0,0,15000,0,NY,EST, ,1112260,Z,8,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure along the New England coast intensified and produced a general snowfall across the North Country. Six to ten inches fell during the morning hours with seven inches reported in Redfield and 8 in North Osceola.""",396,,,,,,,,,,,,,,,,,
5235838,LIVINGSTON (ZONE), ,3/16/2001,900,Heavy Snow, , ,0,0,15000,0,NY,EST, ,1112261,Z,13,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,Low pressure moved across Ohio and Pennsylvania and stalled to our southeast. While most of the area received a general four to six inch snowfall  some higher elevations of the Genesee Valley received six to ten inches of snow.,397,,,,,,,,,,,,,,,,,
5237653,YATES (ZONE), ,3/16/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112480,Z,15,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A slow moving storm system in the Ohio Valley on the 16th moved east to western Pennsylvania on the 17th then to the New Jersey coast early on the 18th.  During the day, rain fell in the valleys with wet snow and rain at the higher elevations.  Mostly snow fell at the higher elevations at night.  Snowfall amounts at the higher elevations were 6 to 12 inches from northeast Steuben County east to southern Seneca County and northeast Schuyler County.  Heavy snow fell during the early afternoon of the 17th.",398,,,,,,,,,,,,,,,,,
5237652,STEUBEN (ZONE), ,3/16/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112480,Z,22,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A slow moving storm system in the Ohio Valley on the 16th moved east to western Pennsylvania on the 17th then to the New Jersey coast early on the 18th.  During the day, rain fell in the valleys with wet snow and rain at the higher elevations.  Mostly snow fell at the higher elevations at night.  Snowfall amounts at the higher elevations were 6 to 12 inches from northeast Steuben County east to southern Seneca County and northeast Schuyler County.  Heavy snow fell during the early afternoon of the 17th.",399,,,,,,,,,,,,,,,,,
5237651,SENECA (ZONE), ,3/16/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112480,Z,16,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A slow moving storm system in the Ohio Valley on the 16th moved east to western Pennsylvania on the 17th then to the New Jersey coast early on the 18th.  During the day, rain fell in the valleys with wet snow and rain at the higher elevations.  Mostly snow fell at the higher elevations at night.  Snowfall amounts at the higher elevations were 6 to 12 inches from northeast Steuben County east to southern Seneca County and northeast Schuyler County.  Heavy snow fell during the early afternoon of the 17th.",400,,,,,,,,,,,,,,,,,
5237650,SCHUYLER (ZONE), ,3/16/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112480,Z,23,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A slow moving storm system in the Ohio Valley on the 16th moved east to western Pennsylvania on the 17th then to the New Jersey coast early on the 18th.  During the day, rain fell in the valleys with wet snow and rain at the higher elevations.  Mostly snow fell at the higher elevations at night.  Snowfall amounts at the higher elevations were 6 to 12 inches from northeast Steuben County east to southern Seneca County and northeast Schuyler County.  Heavy snow fell during the early afternoon of the 17th.",401,,,,,,,,,,,,,,,,,
5237762,SCHUYLER (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,23,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",402,,,,,,,,,,,,,,,,,
5237757,CHEMUNG (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,24,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",403,,,,,,,,,,,,,,,,,
5237763,STEUBEN (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,22,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",404,,,,,,,,,,,,,,,,,
5237761,OTSEGO (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,46,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",405,,,,,,,,,,,,,,,,,
5237760,MADISON (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,36,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",406,,,,,,,,,,,,,,,,,
5237654,BROOME (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,56,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",407,,,,,,,,,,,,,,,,,
5237759,DELAWARE (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,57,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",408,,,,,,,,,,,,,,,,,
5237758,CHENANGO (ZONE), ,3/21/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112481,Z,45,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late winter storm along the middle Atlantic coast on the 21st moved north to the New Jersey coast early on the 22nd, before moving northeast out to sea.   Precipitation moved in the morning of the 21st to counties near the Pennsylvania border.  The precipitation was mostly snow, but valleys had a mix of rain and snow.  By evening the precipitation was across all the counties.  Most of the snow fell overnight from the 21st into the 22nd.  The greatest amounts of snow were at the highest elevations.  The snow was heavy and wet with water equivalents mostly between 1 and 1.5 inches.  Snowfall amounts in these areas were 6 to 12 inches.",409,,,,,,,,,,,,,,,,,
5235839,LEWIS (ZONE), ,3/22/2001,630,Heavy Snow, , ,0,0,15000,0,NY,EST, ,1112262,Z,8,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Deepening low pressure moved north along the Atlantic seaboard and spread wet snow across the entire region. While a general three to six inches fell in most areas, the higher elevations of the Finger Lakes and Tug Hill saw between eight and twelve inches.",410,,,,,,,,,,,,,,,,,
5235840,ONTARIO (ZONE), ,3/22/2001,700,Heavy Snow, , ,0,0,12000,0,NY,EST, ,1112262,Z,14,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Deepening low pressure moved north along the Atlantic seaboard and spread wet snow across the entire region. While a general three to six inches fell in most areas, the higher elevations of the Finger Lakes and Tug Hill saw between eight and twelve inches.",411,,,,,,,,,,,,,,,,,
