EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,,,,,,,,,,
5691876,ONTARIO (ZONE), ,3/6/1999,1725,Heavy Snow, , ,0,0,150000,0,NY,EST, ,2404795,Z,14,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,A strong storm moved from Ohio to New England and dropped a general six to twelve inches of snow across the entire region. The snow  fell just two days after much of the area was recovering from another major winter storm. The heavy snow was blamed for numerous auto accidents--some with injuries. Specific snowfall reports included:  Rochester 19; Fairport, Penfield," Castorland and Ontario 18""; Pittsford and Montague 17""; Webster"," Greece and Palmyra 16""; Mt. Morris 15""; Highmarket and Lyndonville 14""; Wales", Albion, Sherman, Victor," Honeoye and Watertown 12""; Lockport", Bennington, Arkwright," and West Monroe 11""; Youngstown", Alden, Perrysburg, Dansville," Avon and Oswego 10""; Niagara Falls", North Tonawanda, Buffalo, Darien, South Dayton," Friendship and Fulton 9""; Elma", Angelica, Franklinville," and Alfred 8"".""",359
5687560,SULLIVAN (ZONE), ,3/14/1999,1900,Heavy Snow, , ,0,0,0,0,NY,EST, ,2404745,Z,62,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A strengthening storm system moved from the southern Appalachians northeastward to off the coast of Delaware during the evening of the 14th; then skirted out to sea early on the 15th.  This system brought a period of heavy snow to southern sections of Sullivan county from the evening of the 14th through the early morning hours of the 15th.
     Snowfall intensities approached two inches per hour at times over southern Sullivan county overnight from the 14th into the 15th.  This prompted the closing of portions of route 17 for a time southeast of Monticello.  By the time the snow tapered off after daybreak, storm total accumulations of 8 to 12 inches were common over the region.  Some specific amounts included 12 inches just south of Rock Hill and 9 inches at Eldred.",360,,,,,,,,,,,,,,,,,,,,,,
5700886,ORANGE (ZONE), ,3/14/1999,2300,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,67,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",361,,,,,,,,,,,,,,,,,,,,,,
5700887,PUTNAM (ZONE), ,3/15/1999,100,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,68,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",362,,,,,,,,,,,,,,,,,,,,,,
5700888,ROCKLAND (ZONE), ,3/15/1999,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,69,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",363,,,,,,,,,,,,,,,,,,,,,,
5700891,NORTHEAST SUFFOLK (ZONE), ,3/15/1999,330,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,79,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",364,,,,,,,,,,,,,,,,,,,,,,
5700890,NORTHWEST SUFFOLK (ZONE), ,3/15/1999,330,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,78,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",365,,,,,,,,,,,,,,,,,,,,,,
5700892,SOUTHWEST SUFFOLK (ZONE), ,3/15/1999,330,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,80,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",366,,,,,,,,,,,,,,,,,,,,,,
5700889,NASSAU (ZONE), ,3/15/1999,330,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,77,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",367,,,,,,,,,,,,,,,,,,,,,,
5700893,NORTHERN WESTCHESTER (ZONE), ,3/15/1999,400,Heavy Snow, , ,0,0,0,0,NY,EST, ,2408175,Z,70,OKX,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"
With cold air in place,  a low pressure system developed over the Gulf Coast States on Saturday, March 13th.  As the low slowly intensified and moved northeast toward the Mid-Atlantic Coast, it spread precipitation northeast across the area.  Light rain quickly changed to wet snow during the afternoon of March 14th.  The wet snow became heavy overnight as the low approached the Mid-Atlantic States.  Snowfall amounts generally ranged from 6 to 11 inches across the lower Hudson Valley and Long Island.  Heavy wet snow downed many tree limbs and power lines across the region.

Here are selected snowfall amounts:

In Orange County, 9 inches were measured at Chester and Warwick.

In Putnam County, amounts ranged from 6 to 9 inches.

In Rockland County, 9 inches was measured at South Nyack.

In Nassau County, amounts ranged from 6 inches at Oceanside, Lynbrook, Mineola, and Hicksville to 7 inches at Merrick and East Norwich.

In Suffolk County, amounts ranged from 6 inches at Copiague to 11 inches at Kings Park.

In Westchester County, amounts ranged from 6 inches at White Plains to 10 inches at Yorktown Heights.",368,,,,,,,,,,,,,,,,,,,,,,
